#! FIELDS time phi psi ttsketch.bias
#! SET min_phi -pi
#! SET max_phi pi
#! SET min_psi -pi
#! SET max_psi pi
 442.800021 -1.487248 2.524784 0.000000
 443.000021 -1.903025 2.592153 0.000000
 443.200021 -2.509673 2.612200 0.000000
 443.400021 -2.568228 2.721237 0.000000
 443.600021 -2.716881 2.708274 0.000000
 443.800021 -2.221307 2.545168 0.000000
 444.000021 -2.144378 2.644306 0.000000
 444.200021 -2.535544 3.004043 0.000000
 444.400021 -2.842033 3.034041 0.000000
 444.600021 -2.739673 3.027724 0.000000
 444.800021 -2.747001 2.738996 0.000000
 445.000021 -2.612208 2.487565 0.000000
 445.200021 -2.957937 2.806724 0.000000
 445.400021 -2.696315 2.449749 0.000000
 445.600021 -2.504294 2.522285 0.000000
 445.800021 -2.553255 2.370250 0.000000
 446.000021 -2.114804 1.886844 0.000000
 446.200021 -1.523960 2.153849 0.000000
 446.400021 -1.291233 2.029046 0.000000
 446.600021 -1.922368 2.112181 0.000000
 446.800021 -1.979440 2.552286 0.000000
 447.000021 -2.594139 2.854449 0.000000
 447.200021 -2.465912 3.035315 0.000000
 447.400021 -2.741134 2.740670 0.000000
 447.600021 -2.451672 2.709712 0.000000
 447.800021 -2.374428 3.006323 0.000000
 448.000021 -2.572227 2.518434 0.000000
 448.200021 -2.564030 2.855891 0.000000
 448.400021 -2.692402 2.959216 0.000000
 448.600021 -2.497937 3.083390 0.000000
 448.800021 -2.487714 2.564286 0.000000
 449.000021 -2.770493 2.651018 0.000000
 449.200021 -2.574024 -3.138447 0.000000
 449.400021 -2.896899 2.635840 0.000000
 449.600021 -2.298748 2.663685 0.000000
 449.800021 -2.436744 2.445970 0.000000
 450.000021 -2.637532 2.697146 0.000000
 450.200021 -2.498214 2.554188 0.000000
 450.400021 -2.612917 2.488860 0.000000
 450.600021 -2.489289 2.690836 0.000000
 450.800021 -2.618843 2.631877 0.000000
 451.000021 -2.194950 2.437365 0.000000
 451.200021 -2.342519 2.148474 0.000000
 451.400021 -2.178446 2.247545 0.000000
 451.600021 -2.490811 2.350790 0.000000
 451.800021 -2.357137 2.525881 0.000000
 452.000021 -2.482226 2.589545 0.000000
 452.200021 -2.936831 2.636962 0.000000
 452.400021 -2.157983 3.021530 0.000000
 452.600021 -2.353677 2.290154 0.000000
 452.800022 -1.524069 2.778588 0.000000
 453.000022 -1.602561 2.646377 0.000000
 453.200022 -1.706552 2.795491 0.000000
 453.400022 -2.134743 2.349237 0.000000
 453.600022 -2.514525 2.387251 0.000000
 453.800022 -2.446689 2.671849 0.000000
 454.000022 -2.619062 -2.888485 0.000000
 454.200022 -2.554990 3.014589 0.000000
 454.400022 -2.595617 2.822095 0.000000
 454.600022 -2.505752 3.062153 0.000000
 454.800022 -2.396527 -3.100085 0.000000
 455.000022 -2.841953 2.873698 0.000000
 455.200022 -2.024921 2.790126 0.000000
 455.400022 -2.504221 2.473315 0.000000
 455.600022 -1.993183 2.742803 0.000000
 455.800022 -2.518039 2.412946 0.000000
 456.000022 -2.462839 2.861882 0.000000
 456.200022 -2.928570 2.728565 0.000000
 456.400022 -2.091411 2.390438 0.000000
 456.600022 -1.497756 2.394116 0.000000
 456.800022 -1.619818 2.857857 0.000000
 457.000022 -2.117507 -3.056957 0.000000
 457.200022 -2.571177 2.414518 0.000000
 457.400022 -2.749576 2.354394 0.000000
 457.600022 -2.440718 2.816596 0.000000
 457.800022 -2.472970 2.471119 0.000000
 458.000022 -2.342393 1.998617 0.000000
 458.200022 -2.219758 1.683503 0.000000
 458.400022 -1.988186 2.036137 0.000000
 458.600022 -2.232686 2.355304 0.000000
 458.800022 -2.113313 2.828474 0.000000
 459.000022 -2.420923 2.368016 0.000000
 459.200022 -2.524720 2.708852 0.000000
 459.400022 -2.622096 2.887101 0.000000
 459.600022 -2.058101 3.098297 0.000000
 459.800022 -1.522380 2.875802 0.000000
 460.000022 -2.189036 2.240572 0.000000
 460.200022 -2.459123 2.564268 0.000000
 460.400022 -2.427126 2.548304 0.000000
 460.600022 -2.491380 3.064328 0.000000
 460.800022 -2.823882 2.775813 0.000000
 461.000022 -2.988807 2.977922 0.000000
 461.200022 -2.690871 -3.131962 0.000000
 461.400022 -1.625214 3.030916 0.000000
 461.600022 -2.172919 2.643158 0.000000
 461.800022 -2.405800 2.691372 0.000000
 462.000022 -2.835366 2.973283 0.000000
 462.200022 -2.387438 2.397087 0.000000
 462.400022 -1.984005 2.458382 0.000000
 462.600022 -2.100209 2.326428 0.000000
 462.800022 -1.666282 2.423437 0.000000
 463.000022 -1.315745 2.204252 0.000000
 463.200022 -0.919628 2.657499 0.000000
 463.400022 -1.624977 2.127369 0.000000
 463.600022 -2.152010 2.179912 0.000000
 463.800022 -2.321284 2.306597 0.000000
 464.000022 -1.467570 2.583783 0.000000
 464.200022 -2.308809 2.723909 0.000000
 464.400022 -2.932900 3.123556 0.000000
 464.600022 -2.622334 2.892000 0.000000
 464.800022 -2.679932 2.816926 0.000000
 465.000022 -2.341378 2.635076 0.000000
 465.200022 -2.267617 2.775569 0.000000
 465.400022 -2.500625 2.949554 0.000000
 465.600022 -2.696377 2.595455 0.000000
 465.800022 -2.410641 3.038496 0.000000
 466.000022 -2.317310 2.755570 0.000000
 466.200022 -2.618520 3.043745 0.000000
 466.400022 -2.789002 2.915202 0.000000
 466.600022 -2.226737 2.674789 0.000000
 466.800022 -2.704059 2.849423 0.000000
 467.000022 -2.091557 2.617130 0.000000
 467.200022 -2.604168 2.303183 0.000000
 467.400022 -2.787656 2.906802 0.000000
 467.600022 -2.692344 2.723170 0.000000
 467.800022 -2.225124 2.724533 0.000000
 468.000022 -2.612371 3.022207 0.000000
 468.200022 -2.514910 2.893816 0.000000
 468.400022 -2.720187 2.329402 0.000000
 468.600022 -2.367773 2.765575 0.000000
 468.800022 -2.112110 3.116341 0.000000
 469.000022 -2.376299 2.568015 0.000000
 469.200022 -1.612707 2.690113 0.000000
 469.400022 -2.005992 2.664467 0.000000
 469.600022 -1.915916 2.709182 0.000000
 469.800022 -2.516850 2.882496 0.000000
 470.000022 -2.677488 2.863929 0.000000
 470.200022 -2.003721 2.307362 0.000000
 470.400022 -2.085140 2.512295 0.000000
 470.600022 -2.361829 2.811579 0.000000
 470.800022 -2.018912 2.855469 0.000000
 471.000022 -2.886344 2.926857 0.000000
 471.200022 -2.516498 2.506729 0.000000
 471.400022 -2.482853 2.589265 0.000000
 471.600022 -2.685283 -3.109789 0.000000
 471.800022 -2.777459 2.913922 0.000000
 472.000022 -2.072006 2.520277 0.000000
 472.200022 -1.976518 3.112428 0.000000
 472.400022 -2.586290 2.687598 0.000000
 472.600022 -2.428276 2.716402 0.000000
 472.800022 -2.572579 2.525243 0.000000
 473.000022 -2.314254 2.631192 0.000000
 473.200022 -2.327876 2.566702 0.000000
 473.400022 -2.526691 3.056098 0.000000
 473.600022 -2.654162 2.942323 0.000000
 473.800023 -2.799632 2.716141 0.000000
 474.000023 -2.351116 -3.073526 0.000000
 474.200023 -2.631483 3.001368 0.000000
 474.400023 -2.206523 2.524666 0.000000
 474.600023 -2.597676 -3.105076 0.000000
 474.800023 -2.641486 3.092961 0.000000
 475.000023 -2.576173 3.085139 0.000000
 475.200023 -2.244285 2.595814 0.000000
 475.400023 -2.485399 2.746227 0.000000
 475.600023 -2.450876 2.712233 0.000000
 475.800023 -2.539189 2.725913 0.000000
 476.000023 -2.422169 2.877652 0.000000
 476.200023 -2.169616 2.566674 0.000000
 476.400023 -2.419542 2.856081 0.000000
 476.600023 -2.063890 2.613295 0.000000
 476.800023 -2.411826 2.625025 0.000000
 477.000023 -2.759911 2.704489 0.000000
 477.200023 -2.286289 2.722444 0.000000
 477.400023 -2.572261 2.057336 0.000000
 477.600023 -1.925598 2.492554 0.000000
 477.800023 -1.849558 2.611696 0.000000
 478.000023 -1.305808 2.204855 0.000000
 478.200023 -1.321879 2.023687 0.000000
 478.400023 -1.305490 1.010597 0.000000
 478.600023 -1.426365 0.998546 0.000000
 478.800023 -1.308734 1.096850 0.000000
 479.000023 -1.388123 1.599827 0.000000
 479.200023 -1.194762 1.342490 0.000000
 479.400023 -1.771885 1.162656 0.000000
 479.600023 -1.696041 1.042000 0.000000
 479.800023 -1.234552 1.253632 0.000000
 480.000023 -1.512306 1.060274 0.000000
 480.200023 -1.084304 1.353905 0.000000
 480.400023 -1.656806 1.575436 0.000000
 480.600023 -1.279143 1.177441 0.000000
 480.800023 -1.287922 0.765455 0.000000
 481.000023 -1.467944 0.770532 0.000000
 481.200023 -1.373837 0.992140 0.000000
 481.400023 -1.461752 1.197237 0.000000
 481.600023 -1.404466 1.079617 0.000000
 481.800023 -1.582802 0.737438 0.000000
 482.000023 -1.243516 0.885638 0.000000
 482.200023 -1.347057 0.684355 0.000000
 482.400023 -1.400161 0.743943 0.000000
 482.600023 -1.393042 1.121779 0.000000
 482.800023 -1.469972 1.164823 0.000000
 483.000023 -1.520287 0.942726 0.000000
 483.200023 -1.319372 1.588613 0.000000
 483.400023 -1.223652 1.238703 0.000000
 483.600023 -1.206782 1.039735 0.000000
 483.800023 -1.430690 1.013694 0.000000
 484.000023 -1.527998 1.041660 0.000000
 484.200023 -1.328795 1.158205 0.000000
 484.400023 -1.403386 1.179327 0.000000
 484.600023 -1.654633 0.416137 0.000000
 484.800023 -1.636497 0.646829 0.000000
 485.000023 -1.376525 1.636092 0.000000
 485.200023 -1.404477 2.254106 0.000000
 485.400023 -1.917519 2.383626 0.000000
 485.600023 -1.847627 2.467393 0.000000
 485.800023 -2.097440 2.707910 0.000000
 486.000023 -2.301828 3.019007 0.000000
 486.200023 -2.645406 3.039609 0.000000
 486.400023 -2.928374 2.794994 0.000000
 486.600023 -2.749382 2.440461 0.000000
 486.800023 -2.779551 2.697502 0.000000
 487.000023 -2.493650 2.328049 0.000000
 487.200023 -2.501440 2.658367 0.000000
 487.400023 -2.602818 2.810447 0.000000
 487.600023 -2.648007 3.072558 0.000000
 487.800023 -2.494237 2.394987 0.000000
 488.000023 -2.736453 3.104737 0.000000
 488.200023 -2.856967 2.740589 0.000000
 488.400023 -2.732131 2.980431 0.000000
 488.600023 -2.491696 2.472677 0.000000
 488.800023 -2.435953 2.691565 0.000000
 489.000023 -2.806672 2.630406 0.000000
 489.200023 -2.546450 2.938194 0.000000
 489.400023 -2.651356 2.506026 0.000000
 489.600023 -2.534796 2.776707 0.000000
 489.800023 -2.666086 3.028738 0.000000
 490.000023 -1.978752 2.603808 0.000000
 490.200023 -2.783578 2.447924 0.000000
 490.400023 -2.430843 2.784199 0.000000
 490.600023 -2.423341 2.730511 0.000000
 490.800023 -2.545926 2.526731 0.000000
 491.000023 -2.863001 2.498909 0.000000
 491.200023 -2.183976 2.680112 0.000000
 491.400023 -1.772691 2.558282 0.000000
 491.600023 -1.138475 2.471211 0.000000
 491.800023 -1.271552 2.392311 0.000000
 492.000023 -1.620043 2.790694 0.000000
 492.200023 -2.571346 2.874137 0.000000
 492.400023 -2.522095 2.795770 0.000000
 492.600023 -2.589950 2.938415 0.000000
 492.800023 -2.180694 2.379057 0.000000
 493.000023 -2.828151 2.312848 0.000000
 493.200023 -1.947730 2.646510 0.000000
 493.400023 -1.728701 2.508477 0.000000
 493.600023 -1.207370 2.310425 0.000000
 493.800023 -1.365135 2.061523 0.000000
 494.000023 -1.786323 1.692702 0.000000
 494.200023 -1.952975 2.112057 0.000000
 494.400023 -1.416762 2.047105 0.000000
 494.600023 -1.474958 1.854143 0.000000
 494.800024 -1.479554 2.231758 0.000000
 495.000024 -1.112385 2.207926 0.000000
 495.200024 -1.356993 2.139240 0.000000
 495.400024 -1.438623 2.538919 0.000000
 495.600024 -1.810381 2.739102 0.000000
 495.800024 -2.331864 2.508475 0.000000
 496.000024 -2.412134 2.615742 0.000000
 496.200024 -2.056996 2.942828 0.000000
 496.400024 -2.180384 2.471646 0.000000
 496.600024 -2.237418 2.082090 0.000000
 496.800024 -1.860558 1.205768 0.000000
 497.000024 -1.313925 1.203577 0.000000
 497.200024 -0.936691 0.165898 0.000000
 497.400024 -1.226624 0.129142 0.000000
 497.600024 -1.233863 0.672739 0.000000
 497.800024 -1.682842 0.636539 0.000000
 498.000024 -1.177789 1.060917 0.000000
 498.200024 -1.249997 1.016161 0.000000
 498.400024 -1.413169 1.000894 0.000000
 498.600024 -1.523692 0.918571 0.000000
 498.800024 -1.218150 0.797345 0.000000
 499.000024 -1.051259 0.839282 0.000000
 499.200024 -1.558185 1.081715 0.000000
 499.400024 -1.617486 1.167554 0.000000
 499.600024 -1.488142 1.175331 0.000000
 499.800024 -1.271230 0.511337 0.000000
 500.000024 -1.095249 0.391826 0.000000
 500.200024 -1.855142 0.657241 0.000000
 500.400024 -1.166478 0.850915 0.000000
 500.600024 -1.458989 1.232970 0.000000
 500.800024 -1.244010 1.403152 0.000000
 501.000024 -1.266364 0.829935 0.000000
 501.200024 -1.318716 0.584385 0.000000
 501.400024 -1.232989 1.300823 0.000000
 501.600024 -1.670287 1.384145 0.000000
 501.800024 -1.194188 0.854485 0.000000
 502.000024 -1.211808 1.162434 0.000000
 502.200024 -1.155275 1.450002 0.000000
 502.400024 -1.547238 1.378430 0.000000
 502.600024 -1.315287 0.901431 0.000000
 502.800024 -1.253782 0.874746 0.000000
 503.000024 -1.168134 0.497366 0.000000
 503.200024 -1.210741 0.846263 0.000000
 503.400024 -1.867585 1.213774 0.000000
 503.600024 -1.195982 1.073918 0.000000
 503.800024 -1.367306 0.856443 0.000000
 504.000024 -1.423288 1.089388 0.000000
 504.200024 -1.318366 0.629571 0.000000
 504.400024 -1.257209 1.224132 0.000000
 504.600024 -1.196255 1.661938 0.000000
 504.800024 -1.320413 1.043961 0.000000
 505.000024 -1.194657 0.429142 0.000000
 505.200024 -1.373078 0.951513 0.000000
 505.400024 -1.439008 1.394376 0.000000
 505.600024 -1.438840 1.496740 0.000000
 505.800024 -1.216769 1.252801 0.000000
 506.000024 -1.260455 1.074680 0.000000
 506.200024 -1.553927 1.045371 0.000000
 506.400024 -1.426949 1.124114 0.000000
 506.600024 -1.428163 1.442898 0.000000
 506.800024 -1.266513 1.035010 0.000000
 507.000024 -1.430073 1.207480 0.000000
 507.200024 -1.518708 1.171599 0.000000
 507.400024 -1.439885 0.609492 0.000000
 507.600024 -1.649165 1.164813 0.000000
 507.800024 -1.298898 1.055886 0.000000
 508.000024 -1.326331 0.701892 0.000000
 508.200024 -1.365924 0.797516 0.000000
 508.400024 -1.119298 1.560199 0.000000
 508.600024 -1.053953 1.875682 0.000000
 508.800024 -1.184549 2.219731 0.000000
 509.000024 -1.417579 2.232789 0.000000
 509.200024 -1.632861 1.806033 0.000000
 509.400024 -1.261030 1.377830 0.000000
 509.600024 -1.374320 1.307984 0.000000
 509.800024 -1.240972 0.672172 0.000000
 510.000024 -1.788996 0.740968 0.000000
 510.200024 -1.304428 0.924504 0.000000
 510.400024 -1.220275 0.984900 0.000000
 510.600024 -1.459466 1.458594 0.000000
 510.800024 -1.426605 0.958850 0.000000
 511.000024 -1.265706 0.834023 0.000000
 511.200024 -1.505548 1.022160 0.000000
 511.400024 -1.397184 1.620221 0.000000
 511.600024 -1.407976 1.134005 0.000000
 511.800024 -1.218198 0.978988 0.000000
 512.000024 -0.990474 0.097771 0.000000
 512.200024 -1.339568 0.074841 0.000000
 512.400024 -1.478697 0.684503 0.000000
 512.600024 -1.457121 0.883256 0.000000
 512.800024 -1.386235 1.115288 0.000000
 513.000024 -1.355979 0.873387 0.000000
 513.200024 -1.064836 0.888489 0.000000
 513.400024 -1.450202 0.835725 0.000000
 513.600024 -1.360852 0.956744 0.000000
 513.800024 -1.594431 1.371975 0.000000
 514.000024 -1.195919 1.705650 0.000000
 514.200024 -1.696452 1.461941 0.000000
 514.400024 -1.232161 0.890770 0.000000
 514.600024 -1.417213 0.480395 0.000000
 514.800024 -1.252440 0.708424 0.000000
 515.000024 -1.428877 1.183233 0.000000
 515.200024 -1.285574 0.977451 0.000000
 515.400024 -1.438062 0.285701 0.000000
 515.600024 -1.576559 0.232442 0.000000
 515.800024 -1.355380 0.861292 0.000000
 516.000025 -1.183167 1.275877 0.000000
 516.200025 -1.640042 1.381071 0.000000
 516.400025 -1.421371 0.870273 0.000000
 516.600025 -1.456404 0.929879 0.000000
 516.800025 -1.249125 0.986188 0.000000
 517.000025 -1.486143 1.168997 0.000000
 517.200025 -1.207242 1.120442 0.000000
 517.400025 -1.359031 1.241010 0.000000
 517.600025 -1.436338 1.182505 0.000000
 517.800025 -1.206854 1.209871 0.000000
 518.000025 -1.434504 0.899084 0.000000
 518.200025 -1.402546 1.460070 0.000000
 518.400025 -1.450586 1.065746 0.000000
 518.600025 -1.551306 0.891790 0.000000
 518.800025 -1.440132 1.272236 0.000000
 519.000025 -1.166538 1.448792 0.000000
 519.200025 -1.222494 1.747732 0.000000
 519.400025 -1.684740 1.663145 0.000000
 519.600025 -2.163800 2.203193 0.000000
 519.800025 -1.682606 2.521491 0.000000
 520.000025 -1.294945 2.704097 0.000000
 520.200025 -1.678656 2.236255 0.000000
 520.400025 -2.039736 2.777128 0.000000
 520.600025 -2.907176 2.738092 0.000000
 520.800025 -2.424471 3.076710 0.000000
 521.000025 -2.431832 2.921076 0.000000
 521.200025 -2.707375 3.062392 0.000000
 521.400025 -2.425321 3.097640 0.000000
 521.600025 -2.611682 2.866508 0.000000
 521.800025 -2.373128 2.775564 0.000000
 522.000025 -2.626765 2.890175 0.000000
 522.200025 -2.571400 2.746888 0.000000
 522.400025 -2.332550 2.654031 0.000000
 522.600025 -2.670879 3.039271 0.000000
 522.800025 -2.805693 2.864077 0.000000
 523.000025 -2.657005 2.476844 0.000000
 523.200025 -2.558387 2.622019 0.000000
 523.400025 -2.593334 2.779869 0.000000
 523.600025 -2.362626 2.190319 0.000000
 523.800025 -2.332702 2.567025 0.000000
 524.000025 -2.480615 3.034688 0.000000
 524.200025 -2.916535 2.722486 0.000000
 524.400025 -2.611189 3.020781 0.000000
 524.600025 -2.761507 2.541199 0.000000
 524.800025 -2.282296 2.496413 0.000000
 525.000025 -2.216579 2.723643 0.000000
 525.200025 -2.374431 2.421891 0.000000
 525.400025 -2.418599 2.189778 0.000000
 525.600025 -2.260654 2.433061 0.000000
 525.800025 -2.627549 2.906449 0.000000
 526.000025 -2.525464 2.911804 0.000000
 526.200025 -2.336841 2.579907 0.000000
 526.400025 -2.164200 2.442584 0.000000
 526.600025 -2.832699 2.631309 0.000000
 526.800025 -2.794406 2.940036 0.000000
 527.000025 -2.428444 2.964109 0.000000
 527.200025 -2.486935 2.519359 0.000000
 527.400025 -2.468558 2.403961 0.000000
 527.600025 -2.092392 2.289952 0.000000
 527.800025 -1.474177 2.655332 0.000000
 528.000025 -1.792310 2.631511 0.000000
 528.200025 -1.457516 2.808073 0.000000
 528.400025 -1.364442 2.586897 0.000000
 528.600025 -1.304026 2.506385 0.000000
 528.800025 -1.804622 2.052233 0.000000
 529.000025 -1.406742 2.270078 0.000000
 529.200025 -1.521357 2.131052 0.000000
 529.400025 -1.726554 1.844734 0.000000
 529.600025 -1.415708 1.086060 0.000000
 529.800025 -1.333002 0.720996 0.000000
 530.000025 -1.356534 0.904136 0.000000
 530.200025 -1.446542 1.149028 0.000000
 530.400025 -1.358390 0.926629 0.000000
 530.600025 -1.191968 0.587873 0.000000
 530.800025 -1.459221 0.936448 0.000000
 531.000025 -1.193994 1.294564 0.000000
 531.200025 -1.117728 1.168081 0.000000
 531.400025 -1.241429 1.006965 0.000000
 531.600025 -1.137484 0.710859 0.000000
 531.800025 -1.443562 1.004864 0.000000
 532.000025 -1.177475 1.459565 0.000000
 532.200025 -1.840082 1.568491 0.000000
 532.400025 -1.826102 1.622072 0.000000
 532.600025 -1.470891 1.983089 0.000000
 532.800025 -2.042526 1.820365 0.000000
 533.000025 -1.612208 1.393287 0.000000
 533.200025 -1.389352 1.006491 0.000000
 533.400025 -1.387026 0.839215 0.000000
 533.600025 -1.635402 1.061740 0.000000
 533.800025 -1.485936 0.800107 0.000000
 534.000025 -1.235992 0.459307 0.000000
 534.200025 -1.606522 1.133131 0.000000
 534.400025 -1.521299 0.581567 0.000000
 534.600025 -1.012385 0.963649 0.000000
 534.800025 -1.272715 1.753410 0.000000
 535.000025 -1.278458 1.914858 0.000000
 535.200025 -1.254038 1.854097 0.000000
 535.400025 -1.477745 1.714126 0.000000
 535.600025 -1.621179 1.458178 0.000000
 535.800025 -1.457419 1.444691 0.000000
 536.000025 -1.335365 0.875508 0.000000
 536.200025 -1.387830 1.020169 0.000000
 536.400025 -1.353232 0.588106 0.000000
 536.600025 -1.154712 0.434688 0.000000
 536.800025 -1.482011 0.572734 0.000000
 537.000026 -1.182641 1.004112 0.000000
 537.200026 -1.287161 0.867949 0.000000
 537.400026 -1.265502 0.780723 0.000000
 537.600026 -1.520326 0.511839 0.000000
 537.800026 -1.324755 0.666962 0.000000
 538.000026 -1.308871 1.236972 0.000000
 538.200026 -1.211498 1.068969 0.000000
 538.400026 -1.349093 1.020149 0.000000
 538.600026 -1.369330 0.869983 0.000000
 538.800026 -1.399333 1.161557 0.000000
 539.000026 -1.440115 1.425506 0.000000
 539.200026 -1.361270 0.992898 0.000000
 539.400026 -1.527462 0.942546 0.000000
 539.600026 -1.235275 0.875142 0.000000
 539.800026 -1.610366 1.013380 0.000000
 540.000026 -1.508831 0.777814 0.000000
 540.200026 -1.307864 0.237164 0.000000
 540.400026 -1.101099 0.175428 0.000000
 540.600026 -1.038260 0.327390 0.000000
 540.800026 -1.485727 1.311345 0.000000
 541.000026 -1.492787 0.996627 0.000000
 541.200026 -1.270055 1.066951 0.000000
